url,filepath,dcrpath,publish-date,keep,topic,type,title,description
http://www.beta.com/education/conferences.shtml,/education/conferences.shtml,education/conferences,,Yes,,,,
http://www.beta.com/education/powerpoints.shtml,/education/powerpoints.shtml,education/powerpoints.dcr,1/1/18,Yes,,,,
http://www.beta.com/education/powerpoints.shtml,/education/powerpoints.shtml,education/powerpoints.dcr,8/1/18,Yes,Population/Community Health,,,
http://www.beta.com/education/powerpoints.shtml,/education/powerpoints.shtml,education/powerpoints.dcr,,Yes,,,,
http://www.beta.com/education/web-rec/17mar-reaching-for-stars-best-practices-webinar.shtml,/education/web-rec/17mar-reaching-for-stars-best-practices-webinar.shtml,education/web-rec/17mar-reaching-for-stars-best-practices,1/1/17,Yes,Transforming Governance,,,
http://www.beta.com/education/webinars.shtml,/education/webinars.shtml,education/webinars,,Yes,,,,
http://www.beta.com/envtrends/bridgingworlds.pdf,/envtrends/bridgingworlds.pdf,not found,1/1/17,Yes,Environmental Trends,,,
http://www.beta.com/envtrends/BridgingWorldsStrategyLandscapePoster.pdf,/envtrends/BridgingWorldsStrategyLandscapePoster.pdf,not found,1/1/14,Yes,Environmental Trends,,,
http://www.beta.com/envtrends/chg-acronyms-list.pdf,/envtrends/chg-acronyms-list.pdf,not found,,Yes,Environmental Trends,,,
http://www.beta.com/envtrends/Futurescan 2018 PowerPoint Slides for Beta www.pdf,/envtrends/Futurescan 2018 PowerPoint Slides for Beta www.pdf,not found,1/1/18,Yes,Environmental Trends,,,
http://www.beta.com/envtrends/Governance-Survey-Report-update.pdf,/envtrends/Governance-Survey-Report-update.pdf,not found,1/1/14,Yes,Environmental Trends,,,
http://www.beta.com/Equity%20of%20Care/A-New-Model-For-Care-of-Equity.pdf,/Equity%20of%20Care/A-New-Model-For-Care-of-Equity.pdf,#N/A,1/1/18,No,Disparities; Equity of Care,,,
http://www.beta.com/evals/Best_practices_CEO_appraisal.PDF,/evals/Best_practices_CEO_appraisal.PDF,not found,1/1/16,Yes,Beta Tools,Beta Tools,,
http://www.beta.com/evals/Best_practices_self_evaluation.PDF,/evals/Best_practices_self_evaluation.PDF,not found,1/1/16,Yes,Beta Tools,Beta Tools,,
http://www.beta.com/evals/Post-meeting-eval-memo-and-form.pdf,/evals/Post-meeting-eval-memo-and-form.pdf,not found,,Yes,Beta Tools,Beta Tools,,
http://www.beta.com/evals/strategy-and-competency-self-assessment.pdf,/evals/strategy-and-competency-self-assessment.pdf,not found,1/1/16,Yes,Beta Tools,Beta Tools,,
http://www.beta.com/evals/strategy-and-competency-self-assessment.pdf,/evals/strategy-and-competency-self-assessment.pdf,not found,1/1/16,Yes,Mission/Vision/Strategy,,,
http://www.beta.com/evals/beta-toolkit-baldridge.pdf,/evals/beta-toolkit-baldridge.pdf,not found,1/1/17,Yes,Beta Tools,Beta Tools,,
http://www.beta.com/execperformance/15-executive-compensation.pdf,/execperformance/15-executive-compensation.pdf,not found,1/1/15,Yes,Executive Performance & Compensation,,,
http://www.beta.com/execperformance/Beta-Sample-CEO-Performance-Appraisal.pdf,/execperformance/Beta-Sample-CEO-Performance-Appraisal.pdf,not found,1/1/17,Yes,Executive Performance & Compensation,,,
http://www.beta.com/execperformance/Beta-Sample-CEO-Performance-Appraisal.pdf,/execperformance/Beta-Sample-CEO-Performance-Appraisal.pdf,not found,1/1/17,Yes,Executive Performance & Compensation,,,
http://www.beta.com/execperformance/Best_practices_CEO_appraisal.PDF,/execperformance/Best_practices_CEO_appraisal.PDF,not found,1/1/16,Yes,Executive Performance & Compensation,,,
http://www.beta.com/execperformance/center-voices-10-13.pdf,/execperformance/center-voices-10-13.pdf,not found,1/1/13,Yes,Executive Performance & Compensation,,,
http://www.beta.com/execperformance/center-voices-11-15.pdf,/execperformance/center-voices-11-15.pdf,not found,1/1/15,Yes,Executive Performance & Compensation,,,
http://www.beta.com/execperformance/center-voices-2-16.pdf,/execperformance/center-voices-2-16.pdf,not found,1/1/16,Yes,Executive Performance & Compensation,,,
http://www.beta.com/execperformance/center-voices-5-16.pdf,/execperformance/center-voices-5-16.pdf,not found,1/1/16,Yes,Board Composition & Selection,,,
http://www.beta.com/execperformance/center-voices-9-12.pdf,/execperformance/center-voices-9-12.pdf,not found,1/1/12,Yes,Executive Performance & Compensation,,,
http://www.beta.com/execperformance/center-voices-9-16.pdf,/execperformance/center-voices-9-16.pdf,not found,1/1/16,Yes,Executive Performance & Compensation,,,
http://www.beta.com/execperformance/clarifying-expectations.pdf,/execperformance/clarifying-expectations.pdf,not found,1/1/07,Yes,Executive Performance & Compensation,,,
http://www.beta.com/execperformance/collaborative-leadership-tool.pdf,/execperformance/collaborative-leadership-tool.pdf,not found,1/1/06,Yes,Executive Performance & Compensation,,,
http://www.beta.com/execperformance/GI16_1.pdf,/execperformance/GI16_1.pdf,not found,1/1/16,Yes,Executive Performance & Compensation,,,
http://www.beta.com/execperformance/someonetoleanon.pdf,/execperformance/someonetoleanon.pdf,not found,1/1/17,Yes,Executive Performance & Compensation,,,
http://www.beta.com/execperformance/the-ceo-performance-appraisal.pdf,/execperformance/the-ceo-performance-appraisal.pdf,not found,1/1/17,Yes,Executive Performance & Compensation,,,
http://www.beta.com/execperformance/TRU1016_Voices.pdf,/execperformance/TRU1016_Voices.pdf,not found,1/1/16,Yes,Executive Performance & Compensation,,,
http://www.beta.com/execperformance/web-rec/ceo-succession-planning-your-must-dos.shtml,/execperformance/web-rec/ceo-succession-planning-your-must-dos.shtml,execperformance/ceo-succession-planning-your-must-dos.dcr,9/1/18,Yes,Executive Performance & Compensation,,,
http://www.beta.com/execperformance/web-rec/who-are-your-next-generation-leaders.shtml,/execperformance/web-rec/who-are-your-next-generation-leaders.shtml,execperformance/who-are-your-next-generation-leaders.dcr,11/1/18,Yes,Executive Performance & Compensation,,,
http://www.beta.com/execperformance/Workbook2015-04.pdf,/execperformance/Workbook2015-04.pdf,not found,1/1/15,Yes,Executive Performance & Compensation,,,
http://www.beta.com/execperformance/Workbook2015-11.pdf,/execperformance/Workbook2015-11.pdf,not found,1/1/15,Yes,Executive Performance & Compensation,,,
http://www.beta.com/fiduciaryduties/13-evolving-accountability.pdf,/fiduciaryduties/13-evolving-accountability.pdf,not found,1/1/13,Yes,Fiduciary Duties,,,
http://www.beta.com/fiduciaryduties/archive/CenterVoices2008-03.pdf,/fiduciaryduties/archive/CenterVoices2008-03.pdf,not found,1/1/08,Yes,Fiduciary Duties,,,
http://www.beta.com/fiduciaryduties/archive/Workbook2009-01.pdf,/fiduciaryduties/archive/Workbook2009-01.pdf,not found,1/1/09,Yes,Fiduciary Duties,,,
http://www.beta.com/fiduciaryduties/asset-stewardship.pdf,/fiduciaryduties/asset-stewardship.pdf,not found,1/1/07,Yes,Fiduciary Duties,,,
http://www.beta.com/fiduciaryduties/board-legal-fiduciary-duties.pdf,/fiduciaryduties/board-legal-fiduciary-duties.pdf,not found,1/1/05,Yes,Fiduciary Duties,,,
http://www.beta.com/fiduciaryduties/center-voices-6-12.pdf,/fiduciaryduties/center-voices-6-12.pdf,not found,1/1/12,Yes,Fiduciary Duties,,,
http://www.beta.com/fiduciaryduties/email-beta-quarterly-COI-form.pdf,/fiduciaryduties/email-beta-quarterly-COI-form.pdf,not found,1/1/17,Yes,Fiduciary Duties,,,
http://www.beta.com/fiduciaryduties/sample-board-accountability-statement-for-a-community-hospital.pdf,/fiduciaryduties/sample-board-accountability-statement-for-a-community-hospital.pdf,not found,1/1/05,Yes,Fiduciary Duties,,,
http://www.beta.com/fiduciaryduties/sample-board-policy-on-confidentiality.pdf,/fiduciaryduties/sample-board-policy-on-confidentiality.pdf,not found,1/1/05,Yes,Fiduciary Duties,,,
http://www.beta.com/fiduciaryduties/sample-code-of-conduct.pdf,/fiduciaryduties/sample-code-of-conduct.pdf,not found,1/1/08,Yes,Fiduciary Duties,,,
http://www.beta.com/fiduciaryduties/sample-general-principles-regarding-conflict-of-interest.pdf,/fiduciaryduties/sample-general-principles-regarding-conflict-of-interest.pdf,not found,1/1/08,Yes,Fiduciary Duties,,,
http://www.beta.com/fiduciaryduties/sample-policy-for-open-board-meetings-for-public-or-government-hospitals.pdf,/fiduciaryduties/sample-policy-for-open-board-meetings-for-public-or-government-hospitals.pdf,not found,1/1/05,Yes,Fiduciary Duties,,,
http://www.beta.com/fiduciaryduties/Workbook2014-11.pdf,/fiduciaryduties/Workbook2014-11.pdf,not found,1/1/14,Yes,Fiduciary Duties,,,
http://www.beta.com/financialoversight/09-capital-project-risks.pdf,/financialoversight/09-capital-project-risks.pdf,not found,1/1/09,Yes,Financial Oversight,,,
http://www.beta.com/financialoversight/14-boards-and-philanthropy.pdf,/financialoversight/14-boards-and-philanthropy.pdf,not found,1/1/14,Yes,Financial Oversight,,,
http://www.beta.com/financialoversight/archive/CenterVoices2008-09.pdf,/financialoversight/archive/CenterVoices2008-09.pdf,not found,1/1/08,Yes,Financial Oversight,,,
http://www.beta.com/financialoversight/archive/CenterVoices2009-01.pdf,/financialoversight/archive/CenterVoices2009-01.pdf,not found,1/1/09,Yes,Financial Oversight,,,
http://www.beta.com/financialoversight/center-voices-3-15.pdf,/financialoversight/center-voices-3-15.pdf,not found,1/1/15,Yes,Financial Oversight,,,
http://www.beta.com/financialoversight/GI14_3.pdf,/financialoversight/GI14_3.pdf,not found,1/1/14,Yes,Financial Oversight,,,
http://www.beta.com/foundationboard/Board Development and Evaluation/30 Questions Improvement.pdf,/foundationboard/Board Development and Evaluation/30 Questions Improvement.pdf,not found,1/1/18,Yes,Foundation Board Resources,,,
http://www.beta.com/foundationboard/Board Development and Evaluation/Board Evaluation Lever.pdf,/foundationboard/Board Development and Evaluation/Board Evaluation Lever.pdf,not found,1/1/18,Yes,Foundation Board Resources,,,
http://www.beta.com/foundationboard/Board Development and Evaluation/Sub-Folder.shtml,/foundationboard/Board Development and Evaluation/Sub-Folder.shtml,foundationboard/board-development-and-evaluation,,Yes,Foundation Board Resources,,,
http://www.beta.com/foundationboard/charitable-giving-rec-nm.shtml,/foundationboard/charitable-giving-rec-nm.shtml,foundationboard/charitable-giving-rec-nm,,Yes,Foundation Board Resources,,,
http://www.beta.com/foundationboard/Financial Opportunity for Philanthropy/Financial_Impact.pdf,/foundationboard/Financial Opportunity for Philanthropy/Financial_Impact.pdf,not found,1/1/17,Yes,Foundation Board Resources,,,
http://www.beta.com/foundationboard/Financial Opportunity for Philanthropy/Rediscovering Philanthropy.pdf,/foundationboard/Financial Opportunity for Philanthropy/Rediscovering Philanthropy.pdf,not found,1/1/15,Yes,Foundation Board Resources,,,
http://www.beta.com/foundationboard/Financial Opportunity for Philanthropy/Sub-Folder.shtml,/foundationboard/Financial Opportunity for Philanthropy/Sub-Folder.shtml,foundationboard/financial-opportunity-of-philanthropy,,Yes,Foundation Board Resources,,,
http://www.beta.com/foundationboard/Foundation Board Meetings/Board_Agenda.pdf,/foundationboard/Foundation Board Meetings/Board_Agenda.pdf,not found,,Yes,Foundation Board Resources,,,
http://www.beta.com/foundationboard/Foundation Board Meetings/Effective_Board.pdf,/foundationboard/Foundation Board Meetings/Effective_Board.pdf,not found,1/1/17,Yes,Foundation Board Resources,,,
http://www.beta.com/foundationboard/Foundation Board Meetings/Effective_Board.pdf,/foundationboard/Foundation Board Meetings/Effective_Board.pdf,not found,1/1/17,Yes,Foundation Board Resources,,,
http://www.beta.com/foundationboard/Foundation Board Meetings/Master_Calendar.pdf,/foundationboard/Foundation Board Meetings/Master_Calendar.pdf,not found,1/1/17,Yes,Foundation Board Resources,,,
http://www.beta.com/foundationboard/Foundation Board Selection-Recruitment-Onboarding/Beta_Selection_Criteria_Infographic.pdf,/foundationboard/Foundation Board Selection-Recruitment-Onboarding/Beta_Selection_Criteria_Infographic.pdf,not found,,Yes,Foundation Board Resources,,,
http://www.beta.com/foundationboard/Foundation Board Selection-Recruitment-Onboarding/Board_Dream_Team.pdf,/foundationboard/Foundation Board Selection-Recruitment-Onboarding/Board_Dream_Team.pdf,not found,1/1/17,Yes,Foundation Board Resources,,,
http://www.beta.com/foundationboard/Foundation Board Selection-Recruitment-Onboarding/Improving_Onboarding.pdf,/foundationboard/Foundation Board Selection-Recruitment-Onboarding/Improving_Onboarding.pdf,not found,1/1/17,Yes,Foundation Board Resources,,,
http://www.beta.com/foundationboard/Foundation Board Selection-Recruitment-Onboarding/Sub-Folder.shtml,/foundationboard/Foundation Board Selection-Recruitment-Onboarding/Sub-Folder.shtml,foundationboard/foundation-board-selection-recruitment-onboarding,,Yes,Foundation Board Resources,,,
http://www.beta.com/foundationboard/Grateful Patient Engagement/HIPAA_Rules.pdf,/foundationboard/Grateful Patient Engagement/HIPAA_Rules.pdf,not found,1/1/17,Yes,Foundation Board Resources,,,
http://www.beta.com/foundationboard/Grateful Patient Engagement/Sub-Folder.shtml,/foundationboard/Grateful Patient Engagement/Sub-Folder.shtml,foundationboard/grateful-patient-engagement,,Yes,Foundation Board Resources,,,
http://www.beta.com/foundationboard/Key Partners in Advancing Philanthropy/Getting-the-most-out-of-philanthropy.pdf,/foundationboard/Key Partners in Advancing Philanthropy/Getting-the-most-out-of-philanthropy.pdf,not found,1/1/17,Yes,Foundation Board Resources,,,
http://www.beta.com/foundationboard/Key Partners in Advancing Philanthropy/Getting-the-most-out-of-philanthropy.pdf,/foundationboard/Key Partners in Advancing Philanthropy/Getting-the-most-out-of-philanthropy.pdf,not found,1/1/17,Yes,Foundation Board Resources,,,
http://www.beta.com/foundationboard/Key Partners in Advancing Philanthropy/Role_of_CEO.pdf,/foundationboard/Key Partners in Advancing Philanthropy/Role_of_CEO.pdf,not found,1/1/17,Yes,Foundation Board Resources,,,
http://www.beta.com/foundationboard/Key Partners in Advancing Philanthropy/Roles_VP.pdf,/foundationboard/Key Partners in Advancing Philanthropy/Roles_VP.pdf,not found,1/1/17,Yes,Foundation Board Resources,,,
http://www.beta.com/foundationboard/Key Partners in Advancing Philanthropy/Sub-Folder.shtml,/foundationboard/Key Partners in Advancing Philanthropy/Sub-Folder.shtml,foundationboard/key-partners-in-advancing-philanthropy,,Yes,Foundation Board Resources,,,
http://www.beta.com/foundationboard/philanthropys-ability-to-advance-population-health/Sub-Folder.shtml,/foundationboard/philanthropys-ability-to-advance-population-health/Sub-Folder.shtml,foundationboard/philanthropysabilitytoadvancepopulationhealth.dcr,,Yes,Foundation Board Resources,,,
http://www.beta.com/foundationboard/philanthropys-ability-to-advance-population-health/TI-0718-dorrill.pdf,/foundationboard/philanthropys-ability-to-advance-population-health/TI-0718-dorrill.pdf,not found,1/1/18,Yes,Foundation Board Resources,,,
http://www.beta.com/foundationboard/Strategic Philanthropy Planning/25 Questions to Support Foundation,/foundationboard/Strategic Philanthropy Planning/25 Questions to Support Foundation,#N/A,1/1/18,No,Foundation Board Resources,,,
http://www.beta.com/foundationboard/Strategic Philanthropy Planning/Seven Ways To Improve Foundation,/foundationboard/Strategic Philanthropy Planning/Seven Ways To Improve Foundation,#N/A,1/1/18,No,Foundation Board Resources,,,
http://www.beta.com/foundationboard/Strategic Philanthropy Planning/Sub-Folder.shtml,/foundationboard/Strategic Philanthropy Planning/Sub-Folder.shtml,foundationboard/strategic-philanthropy-planning,,Yes,Foundation Board Resources,,,
http://www.beta.com/foundationboard/Strategic Philanthropy Planning/The Foundation Board Planning Journey.pdf,/foundationboard/Strategic Philanthropy Planning/The Foundation Board Planning Journey.pdf,not found,1/1/18,Yes,Foundation Board Resources,,,
http://www.beta.com/foundationboard/Strategic Philanthropy Planning/The Foundation Board's Role in Strategic Planning.pdf,/foundationboard/Strategic Philanthropy Planning/The Foundation Board's Role in Strategic Planning.pdf,not found,1/1/18,Yes,Foundation Board Resources,,,
http://www.beta.com/foundationboard/Strategic Project Selection/Fostering_Alignment.pdf,/foundationboard/Strategic Project Selection/Fostering_Alignment.pdf,not found,,Yes,Foundation Board Resources,,,
http://www.beta.com/foundationboard/Strategic Project Selection/Sub-Folder.shtml,/foundationboard/Strategic Project Selection/Sub-Folder.shtml,foundationboard/strategic-project-selection,,Yes,Foundation Board Resources,,,
http://www.beta.com/foundationboard/Systemization-Regionalization-Mergers/Preserving-a-Legacy.pdf,/foundationboard/Systemization-Regionalization-Mergers/Preserving-a-Legacy.pdf,not found,1/1/16,Yes,Foundation Board Resources,,,
http://www.beta.com/foundationboard/Systemization-Regionalization-Mergers/Regionalization.pdf,/foundationboard/Systemization-Regionalization-Mergers/Regionalization.pdf,not found,1/1/17,Yes,Foundation Board Resources,,,
http://www.beta.com/foundationboard/Systemization-Regionalization-Mergers/Sub-Folder.shtml,/foundationboard/Systemization-Regionalization-Mergers/Sub-Folder.shtml,foundationboard/systemization-regioanlization-mergers,,Yes,Foundation Board Resources,,,
http://www.beta.com/foundationboard/the-unique-influence.shtml,/foundationboard/the-unique-influence.shtml,foundationboard/the-unique-influence-of-foundation-and-governing-board-members-in-advancing-philanthropy,,Yes,Foundation Board Resources,,,
http://www.beta.com/foundationboard/who-gives-to-healthcare-organizations.shtml,/foundationboard/who-gives-to-healthcare-organizations.shtml,foundationboard/who-gives-to-healthcare-organizations,,Yes,Foundation Board Resources,,,
http://www.beta.com/GB/aligning-governance.pdf,/GB/aligning-governance.pdf,not found,1/1/14,Yes,Transforming Governance,,,
http://www.beta.com/GB/best-governance-practices.pdf,/GB/best-governance-practices.pdf,not found,,Yes,Transforming Governance,,,
http://www.beta.com/GB/board-development.pdf,/GB/board-development.pdf,not found,,Yes,Board Development,,,
http://www.beta.com/GB/board-down-sizing.pdf,/GB/board-down-sizing.pdf,not found,,Yes,Board Composition & Selection,,,
http://www.beta.com/GB/board-education.pdf,/GB/board-education.pdf,not found,1/1/15,Yes,Board Development,,,
http://www.beta.com/GB/board-portals.pdf,/GB/board-portals.pdf,not found,,Yes,Board Meetings,,,
http://www.beta.com/GB/board-practices.pdf,/GB/board-practices.pdf,not found,1/1/12,Yes,Board Development,,,
http://www.beta.com/GB/care-systems.pdf,/GB/care-systems.pdf,not found,1/1/13,Yes,Transforming Governance,,,
http://www.beta.com/GB/committee-effectiveness.pdf,/GB/committee-effectiveness.pdf,not found,1/1/13,Yes,Board Structure,,,
http://www.beta.com/GB/competency-based-criteria.pdf,/GB/competency-based-criteria.pdf,not found,,Yes,Board Composition & Selection,,,
http://www.beta.com/GB/conflict-manager.pdf,/GB/conflict-manager.pdf,not found,,Yes,Board Meetings,,,
http://www.beta.com/GB/effective-board-culture.pdf,/GB/effective-board-culture.pdf,not found,,Yes,Board Culture,,,
http://www.beta.com/GB/evolving-governance-models.pdf,/GB/evolving-governance-models.pdf,not found,,Yes,System Resources,,,
http://www.beta.com/GB/faq-board-committees.pdf,/GB/faq-board-committees.pdf,not found,,Yes,Board Structure,,,
http://www.beta.com/GB/governance-developing-systems.pdf,/GB/governance-developing-systems.pdf,not found,1/1/13,Yes,System Resources,,,
http://www.beta.com/GB/governance-staffing.pdf,/GB/governance-staffing.pdf,not found,,Yes,Board Structure,,,
http://www.beta.com/GB/guideforminimizingregulatoryrisk.pdf,/GB/guideforminimizingregulatoryrisk.pdf,not found,1/1/13,Yes,Executive Performance & Compensation,,,
http://www.beta.com/GB/nurses-boardroom.pdf,/GB/nurses-boardroom.pdf,not found,,Yes,Board Composition & Selection,,,
http://www.beta.com/GB/physician-impact-patient-satisfaction.pdf,/GB/physician-impact-patient-satisfaction.pdf,not found,,Yes,Physician Issues,,,
http://www.beta.com/GB/physician-integration-mercyhealth.pdf,/GB/physician-integration-mercyhealth.pdf,not found,,Yes,Board Structure,,,
http://www.beta.com/GB/post-merger-integration.pdf,/GB/post-merger-integration.pdf,not found,,Yes,Current & Emerging Payment Models,,,
http://www.beta.com/GB/provider-sponsored-health-plans.pdf,/GB/provider-sponsored-health-plans.pdf,not found,,Yes,Current & Emerging Payment Models,,,
http://www.beta.com/GB/reaching-stars.pdf,/GB/reaching-stars.pdf,not found,,Yes,Transforming Governance,,,
http://www.beta.com/GB/revisiting-the-mission.pdf,/GB/revisiting-the-mission.pdf,not found,,Yes,Mission/Vision/Strategy,,,
http://www.beta.com/GB/rules-board-engagement.pdf,/GB/rules-board-engagement.pdf,not found,,Yes,Board Development,,,
http://www.beta.com/GB/shared-governance.pdf,/GB/shared-governance.pdf,not found,,Yes,Transforming Governance,,,
http://www.beta.com/GB/strategic-governance-practices.pdf,/GB/strategic-governance-practices.pdf,not found,1/1/13,Yes,Transforming Governance,,,
http://www.beta.com/getinvolved/committeeongovernance.shtml,/getinvolved/committeeongovernance.shtml,getinvolved/committeeongovernance,1/4/19,Yes,,,,
http://www.beta.com/getinvolved/betainvolvementapplication.shtml,/getinvolved/betainvolvementapplication.shtml,getinvolved/betainvolvementapplication,1/5/19,Yes,,,,
http://www.beta.com/healthit/articles/artificial-intelligence-glaser.shtml,/healthit/articles/artificial-intelligence-glaser.shtml,health-it/articles/artificial-intelligence-glaser.dcr,7/1/18,Yes,Health Information Technology (HIT),,,
http://www.beta.com/healthit/articles/understanding-the-true-cost-of-clinical-technology.shtml,/healthit/articles/understanding-the-true-cost-of-clinical-technology.shtml,health-it/articles/understanding-the-true-cost-of-clinical-technology.dcr,11/1/18,Yes,Health Information Technology (HIT),,,
http://www.beta.com/healthit/center-voices-3-14.pdf,/healthit/center-voices-3-14.pdf,not found,1/1/14,Yes,Health Information Technology (HIT),,,
http://www.beta.com/healthit/center-voices-7-15.pdf,/healthit/center-voices-7-15.pdf,not found,1/1/15,Yes,Health Information Technology (HIT),,,
http://www.beta.com/healthit/cybersecurity-and-hospital-a-board-perspective.pdf,/healthit/cybersecurity-and-hospital-a-board-perspective.pdf,not found,1/1/17,Yes,Cybersecurity,,,
http://www.beta.com/healthit/email-beta-quarterly-telehealth.pdf,/healthit/email-beta-quarterly-telehealth.pdf,not found,1/1/17,Yes,Health Information Technology (HIT),,,
http://www.beta.com/healthit/interoperability.pdf,/healthit/interoperability.pdf,not found,1/1/17,Yes,Health Information Technology (HIT),,,
http://www.beta.com/macra/MACRA_www.pdf,/macra/MACRA_www.pdf,not found,1/1/17,Yes,PFS/MACRA/QPP,,,
http://www.beta.com/mentorfeedback/Quarterly-Mentor-Feedback-Form.pdf,/mentorfeedback/Quarterly-Mentor-Feedback-Form.pdf,not found,1/1/16,Yes,Beta Tools,Beta Tools,,
http://www.beta.com/missionvision/13-value-of-governance.pdf,/missionvision/13-value-of-governance.pdf,not found,1/1/13,Yes,Transforming Governance,,,
http://www.beta.com/missionvision/BetaInsights_MissionVision_Graphic.pdf,/missionvision/BetaInsights_MissionVision_Graphic.pdf,not found,1/1/17,Yes,Mission/Vision/Strategy,,,
http://www.beta.com/missionvision/archive/09-strategic-planning.pdf,/missionvision/archive/09-strategic-planning.pdf,not found,1/1/09,Yes,Mission/Vision/Strategy,,,
http://www.beta.com/missionvision/archive/board-checklist.pdf,/missionvision/archive/board-checklist.pdf,not found,,Yes,Fiduciary Duties,,,
http://www.beta.com/missionvision/archive/CenterVoices2009-07.pdf,/missionvision/archive/CenterVoices2009-07.pdf,not found,1/1/09,Yes,Mission/Vision/Strategy,,,
http://www.beta.com/missionvision/archive/Evaluating_New_Strategic_Projects.PDF,/missionvision/archive/Evaluating_New_Strategic_Projects.PDF,not found,,Yes,Mission/Vision/Strategy,,,
http://www.beta.com/missionvision/archive/spring2004_gb_best_practices_strategic_planning.pdf,/missionvision/archive/spring2004_gb_best_practices_strategic_planning.pdf,not found,1/1/16,Yes,Mission/Vision/Strategy,,,
http://www.beta.com/missionvision/archive/strategic_planning_chart.pdf,/missionvision/archive/strategic_planning_chart.pdf,not found,,Yes,Mission/Vision/Strategy,,,
http://www.beta.com/missionvision/Best_practices_dashboards.PDF,/missionvision/Best_practices_dashboards.PDF,not found,1/1/16,Yes,Mission/Vision/Strategy,,,
http://www.beta.com/missionvision/center-voices-11-13.pdf,/missionvision/center-voices-11-13.pdf,not found,1/1/13,Yes,Mission/Vision/Strategy,,,
http://www.beta.com/missionvision/health-hope-and-healing-for-all.pdf,/missionvision/health-hope-and-healing-for-all.pdf,not found,1/1/17,Yes,Mission/Vision/Strategy,,,
http://www.beta.com/missionvision/HED-Is-Strategic-Planning-Getting-Adequate-Attention-in-Hospital-Boards.pdf,/missionvision/HED-Is-Strategic-Planning-Getting-Adequate-Attention-in-Hospital-Boards.pdf,not found,1/1/18,Yes,Mission/Vision/Strategy,,,
http://www.beta.com/missionvision/sample-strategic-planning-policy.pdf,/missionvision/sample-strategic-planning-policy.pdf,not found,1/1/16,Yes,Mission/Vision/Strategy,,,
http://www.beta.com/missionvision/Workbook2012-04.pdf,/missionvision/Workbook2012-04.pdf,not found,1/1/12,Yes,Mission/Vision/Strategy,,,
http://www.beta.com/newdeliverymodels/archive/eval-super-cin-opp.pdf,/newdeliverymodels/archive/eval-super-cin-opp.pdf,not found,1/1/14,Yes,Current & Emerging Payment Models,,,
http://www.beta.com/newdeliverymodels/articles/building-an-age-friendly-health-care-system.shtml,/newdeliverymodels/articles/building-an-age-friendly-health-care-system.shtml,newdeliverymodels/articles/building-an-age-friendly-health-care-system.dcr,9/1/18,Yes,Current & Emerging Payment Models,,,
http://www.beta.com/newdeliverymodels/center-voices-10-14.pdf,/newdeliverymodels/center-voices-10-14.pdf,not found,1/1/14,Yes,Current & Emerging Payment Models,,,
http://www.beta.com/newdeliverymodels/Regulatory Overload 2018.pdf,/newdeliverymodels/Regulatory Overload 2018.pdf,not found,1/1/18,Yes,Current & Emerging Payment Models,,,
http://www.beta.com/performanceimprovement/articles/accelerating-progress-through-leadership-integration.shtml,/performanceimprovement/articles/accelerating-progress-through-leadership-integration.shtml,performanceimprovement/arrticles/accelerating-progress-through-leadership-integration.dcr,11/1/18,Yes,Performance Improvement,,,
http://www.beta.com/performanceimprovement/articles/empowering-a-healthy-culture-blouin.shtml,/performanceimprovement/articles/empowering-a-healthy-culture-blouin.shtml,performanceimprovement/arrticles/empowering-a-healthy-culture-blouin.dcr,11/1/18,Yes,Performance Improvement,,,
http://www.beta.com/performanceimprovement/articles/getting-strategic-about-shared-decision-making.shtml,/performanceimprovement/articles/getting-strategic-about-shared-decision-making.shtml,performanceimprovement/arrticles/getting-strategic-about-shared-decision-making.dcr,12/1/18,Yes,Performance Improvement,,,
http://www.beta.com/performanceimprovement/articles/intermountain-healthcare-embraces-transformation.shtml,/performanceimprovement/articles/intermountain-healthcare-embraces-transformation.shtml,performanceimprovement/arrticles/intermountain-healthcare-embraces-transformation.dcr,11/1/18,Yes,Performance Improvement,,,
http://www.beta.com/physicianissues/14-physician-leadership.pdf,/physicianissues/14-physician-leadership.pdf,not found,1/1/14,Yes,Physician Issues,,,
http://www.beta.com/physicianissues/15-BRP-Governance-of-Physician-Organizations.pdf,/physicianissues/15-BRP-Governance-of-Physician-Organizations.pdf,not found,1/1/15,Yes,Physician Issues,,,
http://www.beta.com/physicianissues/15-physician-relationship-continuum.pdf,/physicianissues/15-physician-relationship-continuum.pdf,not found,1/1/15,Yes,Physician Issues,,,
http://www.beta.com/physicianissues/archive/center-voices-7-14.pdf,/physicianissues/archive/center-voices-7-14.pdf,not found,1/1/14,Yes,Physician Issues,,,
http://www.beta.com/physicianissues/archive/GB-2007-Winter-Physician-Compensation-reprint.pdf,/physicianissues/archive/GB-2007-Winter-Physician-Compensation-reprint.pdf,not found,1/1/07,Yes,Physician Issues,,,
http://www.beta.com/physicianissues/archive/physician-compact.pdf,/physicianissues/archive/physician-compact.pdf,not found,,Yes,Physician Issues,,,
http://www.beta.com/physicianissues/center-voices-10-12.pdf,/physicianissues/center-voices-10-12.pdf,not found,1/1/12,Yes,Physician Issues,,,
http://www.beta.com/physicianissues/center-voices-2-13.pdf,/physicianissues/center-voices-2-13.pdf,not found,1/1/13,Yes,Physician Issues,,,
